gender,heightCm,weightKg,trueWaistCm,trueChestCm,trueHipCm,imageW,imageH,frontPxLeft,frontPxRight,frontPxTop,frontPxBottom,frontShoulderW,frontHipW
female,159.59487020180765,80.8893094457531,92.16706016826326,111.58546019417639,107.93908318940466,720,1280,235.3497448027481,485.91431950337414,79.02726583446507,1228.1032965682673,329.3012411557579,305.9844501753889
male,156.11078760637287,98.21940721325387,103.56755765998811,119.23118609965809,110.96612200970624,720,1280,211.9948217429687,506.93664333717913,69.48900415161305,1228.5728383815758,404.1116099708876,334.59693853860784
male,171.7550581409288,103.73323332821448,105.94787614888637,122.20318349483343,111.1697915255096,720,1280,222.7851325457955,495.39323208986264,77.8553918983983,1230.8147857851418,372.18952219700657,311.4928417759027
male,185.08330971075108,60.35768183537742,75.5792180569742,87.96222359557763,80.42540345831159,720,1280,271.71141826668344,450.8483275647712,72.06950477235492,1230.7380778463396,246.4281638459987,206.21683893642236
male,155.16603486909895,105.28795734779666,108.06424931684408,124.76045196762998,113.05862578863672,720,1280,207.24995205755934,515.5445457815869,74.0908452184524,1236.4288960488752,425.4988522656951,353.47196570376906
male,159.56026680924703,59.483956251910314,74.25752335592074,85.15917347319568,79.90153855590557,720,1280,257.5252953890526,463.45582818513066,67.84587077427587,1233.0896741149973,282.6912448014621,236.49207334334656
female,172.33202607368452,72.55729794842644,81.63020993409971,100.10716096332654,94.12333672280744,720,1280,256.3312555607317,464.70622767520393,74.32154393808986,1233.0053573930995,271.09969531037,253.93881215562132
male,190.0117961140648,59.85322478659525,77.64532252980004,88.62859577400054,81.13818000850502,720,1280,270.98194761388777,449.3042926086176,79.72789770192708,1216.6014298412879,245.03813093629662,201.8757192549455
female,159.11805912743245,70.3645418578639,83.55412532923732,101.5568372555719,98.30523360320672,720,1280,244.79442303676387,476.2355166260023,68.52444619399374,1219.3649779483976,299.34300140671024,281.60514898038156
female,146.10719346461588,88.39764024751011,99.15988820983137,120.09750231426582,115.42659860993997,720,1280,207.0793159110733,512.1049763393105,64.61124440706992,1240.0616800872483,394.6928381154312,369.89575600531015
male,166.3188761597795,104.19491979760575,107.58860938062975,126.14890422270388,113.82645151512742,720,1280,216.68602715858458,501.22280705875926,69.3374898307443,1224.371969742647,392.90315717057405,326.6316988286098
male,157.7282731189976,105.32804108131558,109.86237503156032,128.84086464924567,117.24016019997593,720,1280,207.6539598144071,513.5436027063269,77.96966170238072,1227.3944861568887,420.54951049064545,348.5174068684833
male,160.0788736357997,89.22461567417884,96.38226852071728,110.43139795367695,102.70905689539552,720,1280,228.89070758331368,492.1933982790129,73.50138544440334,1235.2868047917918,367.62078481233556,305.56268161706504
female,178.015279769433,59.321880893106844,72.90806534944956,87.99999998443812,84.6357901668381,720,1280,269.4460240679507,447.68461452460303,85.1915572363793,1230.223110491155,233.79574148676568,216.31514685444984
male,183.066386872582,90.7008797587279,92.94077694502418,107.5454599095496,97.3704772896911,720,1280,248.73484736031483,469.50776129477146,69.78539522508186,1224.8267379728175,306.3289385049347,257.2119411135752
male,180.51601036450057,94.58055418367121,95.66738562762345,110.97366044194747,102.85881779649115,720,1280,242.49855741114203,479.02775347336035,65.25644389087168,1234.0038856895594,323.3647894878345,270.9464299473432
female,167.37127681011532,85.02968239680249,91.92757045753432,113.17025438227465,106.50819562892859,720,1280,238.1803051377987,478.06295476797993,88.19541418554218,1235.490775370789,309.7768108144426,291.87680904770673
female,154.39596169197387,66.52164127476902,78.86822989231867,97.07566462437079,92.73346301569009,720,1280,248.4970201407011,471.2870471949049,80.99854596493455,1239.4478444321167,292.00242896900454,276.3423244984044
female,167.79567388731755,68.14544749619446,80.02588025659873,97.32734471266826,91.40713245294963,720,1280,254.2666698133206,464.01642851004345,70.21165578977124,1229.4293601841853,272.29836909391065,254.9566286428834
female,162.18160946055272,75.73539970509009,87.85193513991845,108.35665205032831,103.3441710367763,720,1280,239.38784430856504,480.48433372933056,71.5775522854469,1234.8055940300596,310.4821729378697,293.544307381823
female,162.32560646251457,85.94300159132993,92.34262491479436,114.0602931402279,107.27103937436344,720,1280,233.781642152443,486.48751138580883,71.5973455583607,1237.528113003354,325.97797600781223,308.22798671704766
female,153.8476417373153,93.84991158633431,103.23465086940661,126.03899894702938,120.84661879359092,720,1280,210.3785543979819,508.73433388469095,73.60375741143459,1231.8550755009614,385.74016306013993,360.5375402647191
female,155.79308593876192,47.21431903143123,65.07590156642935,78.00966247969531,74.08300227907313,720,1280,270.85649353673995,449.35317322556546,83.85972222685763,1226.287071709159,234.1614925114038,222.8427023870682
female,155.68207222757562,93.98398581303542,99.2423908789339,120.71473246533654,114.22217243561313,720,1280,218.37757511752093,503.39231711794406,65.16204941151,1235.5235442628864,367.89568938027605,347.0216414213086
male,158.54063483929536,59.57023214171642,74.7896775560804,86.03305039891042,78.22015333614847,720,1280,255.90892329169984,463.65662875663384,65.82535235588462,1230.8653675455669,290.20989418074237,241.26975801636425
female,156.89330479490283,51.77335292454234,70.15094832962963,86.942947663861,82.55892054454645,720,1280,262.6599750790969,458.38842174101563,84.42539323227344,1231.6109884899938,254.46095789251487,236.41367612218045
male,186.6595588310124,63.789276530057606,73.92570819986909,86.56038424092341,78.39306719343942,720,1280,272.9865145231387,447.29762018489316,88.68606778051999,1228.5047883200996,236.38949344371346,198.28891153573542
female,174.64120129037792,48.60963710511501,68.20615040243513,83.08248326184093,78.58645640671237,720,1280,271.17279940998304,445.7582095736179,65.27481740458781,1238.340547195965,225.34775612354957,211.45705793858676
male,155.81098277463119,58.74864669924812,75.1830129242992,88.4397525557813,80.13891839203663,720,1280,254.3203450132181,465.47232225932345,88.15554424261954,1237.107698147472,291.616295322264,243.31847470633676
male,170.29746033519592,78.3017842389907,85.76686302905286,100.27776182170015,92.09977499583786,720,1280,252.4331991865031,468.6199211249283,85.54856244879664,1217.4132270346247,298.5395913086469,250.2411101291686
female,166.12753583354203,73.47770061072717,82.08631948617082,101.49775911513751,95.56361945712204,720,1280,251.76285994717983,470.77268003482544,71.07578478926469,1228.9947551071348,284.06586640115694,263.7613381970055
male,161.70479910443436,86.12730804709398,94.48942714926734,108.72756256199379,100.36699909889938,720,1280,233.0233107229817,487.6426902710468,78.9097967174495,1237.0030024392036,354.7527215139476,297.4215911794154
male,181.76616218789493,50.40110698230098,71.9799982110046,84.14800962933462,75.72881569227692,720,1280,272.67369658916806,446.21412088070747,83.8037086339854,1233.586395723029,240.39257509780128,198.69736765663487
male,175.48669642861887,88.03166673106932,91.90987970222692,105.87385531324449,98.20808480104633,720,1280,246.19303120908944,475.02517485647166,79.85823093636245,1225.9749610895583,314.2500057485631,262.0144442169704
male,163.26933126619073,108.85695591743328,110.94878979497,128.1187581682789,116.34820099700616,720,1280,211.7113644273347,510.3144212532383,76.90724444361605,1226.5911712204352,409.56531718318985,340.3072732808712
female,158.77475847371377,55.93041303773686,72.06594044162719,87.70579140662375,84.42483611156298,720,1280,261.41762218375646,460.3250599107727,71.57182579889003,1235.660569113676,262.8787733373856,244.29519579441836
male,158.4793681436071,73.9406559590635,85.73390804604762,100.01279779440944,90.79284370738443,720,1280,243.93339761305484,476.0698703018502,81.26397547676197,1228.4828084087314,326.8552377163264,272.20720411840125
male,175.661756419278,75.50007402685864,84.36540370892419,98.38695605375483,89.34657601744374,720,1280,256.79908990891505,465.8241264386551,72.69635166294027,1217.4176395625059,287.2233248161643,239.71281629166523
female,168.69867758557064,70.02159355897201,80.24276888000864,97.69498901720068,92.62347323239348,720,1280,257.04978954126733,462.2451277407563,71.96256858795175,1221.9981206505024,268.6811276278373,255.71026127125074
female,145.25893512436036,80.62257062003002,93.45511761817768,112.56300816278453,108.50423675246171,720,1280,219.7028022697995,500.5101469002131,69.20697241077546,1227.8610589352666,369.4725848451543,345.42196015073125
female,145.1690243624056,46.74858185399875,64.54523423426835,78.02269237947817,73.58827549331265,720,1280,265.4692506259943,455.0276677519769,82.18279998160247,1223.004232426884,250.69906570573315,235.86784584936206
female,175.6028729365063,50.118310746427795,71.83205154243612,88.62025040106343,82.32481170919858,720,1280,269.8415469186356,449.8248018004209,81.26083471968377,1223.055464943714,228.91866256435276,216.1555525148489
female,151.45927883422362,77.20226228307527,88.28667241601107,108.78314757468924,103.84153565259855,720,1280,232.94185326350714,489.3048327794886,67.10710827681211,1223.581639637908,333.10762681001177,311.3705134699744
male,172.73314106287478,89.12662548563515,95.20025933594084,109.72517334051913,101.90500346965969,720,1280,240.53480724859455,477.3339255118317,79.56943984848391,1218.012025011766,329.56022385863304,276.1399403738903
male,164.99442857661376,84.45848884955302,90.93703439729795,105.81263559907123,96.33071938449748,720,1280,238.23691849815378,481.05074056242864,64.37273829997879,1233.1514856644033,338.49593168763266,282.6267562107554
female,154.577351886233,42.458544780908824,63.18089326430245,77.53693907349674,74.43129120630715,720,1280,268.750394014304,450.15436869161357,72.71639424116694,1231.13677407582,232.87737716031742,219.68363568617306
female,177.977798785251,74.12292164803773,81.3897733108133,98.43015716246084,95.62309038963359,720,1280,261.1016822476605,458.3299743577079,75.24833565995527,1227.2222744833384,258.4527655594086,242.76778532210326
male,189.30627710629653,64.02142951550903,73.76868579091848,86.36460444395817,78.38038408303521,720,1280,273.21902317727694,443.9745130250668,64.74738858962735,1220.6051655606284,236.0777365073527,197.30805368472338
male,179.70685574070998,73.42574673456568,81.8582492141461,94.93040010920885,85.67962189177801,720,1280,260.3689816231362,458.87663111165324,76.66274148837972,1228.9766475393171,276.944544935248,229.3022011057788
male,176.64433243147997,108.26868118790397,105.80038121256655,122.26381844856634,112.38160021593016,720,1280,228.3391619693181,493.8595425640687,81.00690118883867,1240.7692834648692,362.73174755180685,304.7781843258242
female,173.99378976862184,93.46906004858693,98.09089580269861,118.59443522394903,114.73250606186105,720,1280,236.58382621384723,482.71216559570547,69.57789539338584,1228.8716778710766,324.9088200320238,301.50189365137135
female,179.7130619180948,52.928255591631206,71.2762482108753,86.31717726948631,82.11231685015422,720,1280,275.2005687025025,447.7319026778188,84.89220836230928,1226.7146086252228,223.6683039040591,210.25222201989584
male,160.0378789395295,99.8557109295382,105.20441612292217,121.80197881359584,110.49579692780782,720,1280,214.01782435321888,504.4895172118288,70.61763001830667,1238.971882813768,404.92123198493476,334.7731779921234
female,166.107607023242,63.25380144493628,78.00591847953875,96.41382453912337,90.85430039283591,720,1280,255.84326137761596,460.4229042590232,80.44165288584136,1226.091462324287,267.87700432736636,251.55478824271623
female,148.15256822470425,64.72843695433332,81.05756019130929,100.33812290774841,94.05908925425904,720,1280,242.52825122308306,480.498251555361,73.94696076176393,1222.0234187782619,310.44067637549256,289.99894285403894
female,155.92844814283566,48.25130021806722,67.46113504430882,81.9843593363402,78.30726845626046,720,1280,266.6136600149771,452.0035938244833,86.5845428641872,1217.4020276506797,241.12917042106238,227.49374914271522
male,170.60893985728364,81.81393030080207,90.17259280351799,103.88945840023108,96.13207349539609,720,1280,240.76426475379483,477.5069062304842,71.55350539731734,1241.07129249451,323.4778452613482,269.73654542348146
male,163.48526971181326,65.98613798717612,78.72965243612776,91.51781762568856,84.1700594048314,720,1280,256.77207350644164,465.3642006982066,70.02782613283294,1218.7884539904053,288.6377118627823,241.5648405993357
female,175.8358331374241,94.72663152854038,96.64661403094644,118.73573454694878,112.47061023105913,720,1280,241.06758219439303,481.2276684818424,80.35582270352154,1224.7061841281713,310.92338673678285,292.96431336354436
male,164.49799889214378,92.98248359680676,97.22486913589859,114.07556982510825,102.6120395578076,720,1280,231.3761909208966,491.9340476299342,81.03056065869536,1237.7420689916246,358.2070770975695,297.3018349494726
male,184.84331522400703,71.36565878719638,81.35648768265804,95.2301100188267,87.38386966616487,720,1280,263.3880011268065,457.31949981603617,80.30035261894703,1233.3153379431494,266.642507327032,221.56509878430788
male,183.53530200504142,79.29793032356835,85.70944891800366,98.86508367814712,89.8809646266843,720,1280,258.4256315756901,464.6487361059037,81.15920666234409,1238.2825297403897,283.99325101708286,237.45835871614935
female,161.3060738802607,60.62358220140952,74.448979330532,91.78397155725179,86.05095360173293,720,1280,261.3863961624376,459.2401529433171,89.04435213096384,1228.4363979772713,258.5008359410361,245.8932114314725
female,178.90159604966985,61.417138203310856,72.66841694051963,88.37062420475614,83.60153590270757,720,1280,272.8122384998734,448.99381835524207,68.59338396291167,1217.3392620593652,232.63361389012803,216.9408522010894
female,167.80422612495408,62.073327821217084,76.54059857049143,93.84825560318906,88.70339763931781,720,1280,262.7180000528814,458.9850548755154,77.88061625859248,1218.8673826065833,257.55921242970766,241.46356525330307
female,148.07148628637805,44.99083955159712,63.9631068898106,78.14214467590946,75.67435404020739,720,1280,267.5109259020582,453.99582880297316,85.7982503751164,1224.5501936252806,245.08312336127386,228.74604559641952
female,158.45693923504564,42.36133267657387,61.809586651049834,75.95457157719389,72.24067572029612,720,1280,274.9145209952427,446.18345449423373,78.22444628040797,1216.9108616957092,221.29944716482132,206.1870187698991
female,152.62278963678196,61.82547430860511,78.38768166059764,94.60370919000553,89.66586843482061,720,1280,245.83994691971594,472.7839930760677,73.6593822072028,1223.7127234651875,290.67988072965727,272.7833256188461
male,186.99695859898773,106.47987817760784,101.19338502124737,117.06264197913565,106.61963797352888,720,1280,240.20498674120293,479.7247455703786,70.95270511975241,1228.9621080036293,329.14212548452196,272.67415930665857
female,173.8750786392638,93.96582633159849,95.84031459771852,118.39084160120687,110.99529392830419,720,1280,239.77848948584963,481.464909885866,68.91118694107439,1230.1436212165422,316.78680791199054,295.3709703301308
male,182.50776110261262,92.29368113637972,94.51828519653138,109.09596367540779,101.07460106287915,720,1280,245.68188089713948,473.0548517498859,88.5561292588244,1231.1572285840653,311.7834775606242,258.27886923091245
female,160.4179631623658,58.90579016889417,75.57751709847632,90.92575712565743,86.75518673891202,720,1280,258.12004519464864,463.0828846147016,69.45565821681362,1225.5098551797735,267.3210782826582,252.42776512127668
female,163.16418912526777,75.84110788197819,87.67647588397985,108.35735870882841,102.49345771595708,720,1280,242.24075656382,477.50484925553974,77.15810153573827,1237.9303637932665,310.34033543338614,291.21418982492
female,165.24400356836844,80.96476519384902,88.51612568765565,106.65636579613712,101.50345845861736,720,1280,243.29302090706625,478.2738593372185,74.84515221103712,1239.5007220836417,308.26035720692323,288.68428811975207
female,176.96227657315603,71.34267772092605,80.06776720472149,96.1838300014718,91.81761012070817,720,1280,258.2356796465192,461.51833534722084,71.10891535849933,1237.5985129071764,259.1991580118102,245.45549263362992
male,158.25135562921034,58.63210107754635,73.63924027744461,85.51920197935364,78.61845233899857,720,1280,258.68038985519956,462.9106835702178,69.9850009478852,1225.4256982119766,280.8180996158428,235.8005648503166
female,151.6238796228558,65.85281400583892,80.95011281724982,98.28165492982926,93.90525883326075,720,1280,243.49587097685662,476.9109983791396,80.20434099501449,1226.3364449151832,301.79361551806653,284.67333234790084
male,186.87876246877056,53.744375929783,75.4124167444538,87.6004847701962,81.42896129657223,720,1280,272.02059579576115,448.803582643441,85.06641129907402,1234.9462724753064,243.34838555960474,203.39856330039854
female,158.70585199877422,49.826976322884974,66.11058333039814,80.21045111279072,75.5130231741835,720,1280,269.0720757218409,452.7674012416318,66.20140485349512,1230.4717517496092,237.92344316523395,225.0865691023969
male,161.0124961580203,86.75652600353567,96.05864663830647,110.98061482196907,101.61277066286459,720,1280,230.34831114805183,490.80543996716864,80.48455070461117,1219.685143829897,357.30471065410836,296.4719692332776
male,163.72933091884653,108.27218417062177,110.22216229040352,127.0522059938275,117.74026026150726,720,1280,210.8484424655302,510.01042281801807,69.3632194976706,1232.664652612101,411.24175249289135,341.20681690031654
male,165.34973639983852,77.14089637614566,85.45122803073525,100.23160775748804,89.1527561161231,720,1280,244.7234138637976,474.34728073928784,72.96335298310034,1238.7602805660183,315.94711347476124,264.51919210210065
female,147.7363451284229,70.91224478688925,85.5798897463078,103.14114353957444,100.18234201536126,720,1280,232.67912582598603,488.55455990784316,67.63141167167531,1240.0370974741381,334.9163420465889,314.89057004361587
male,189.5607704558713,54.2989696072125,74.90613465007766,86.84001230710501,79.69305364458152,720,1280,271.3880463074729,447.8449437488085,69.6666896343015,1240.5739664778778,241.65464478083172,201.89164148823102
female,166.26380866193313,54.462772293621974,70.08716595752992,84.85851764436842,81.15578530888891,720,1280,268.90275921677465,452.2712596853158,75.28235869349473,1222.4820167971031,239.56137265800365,225.09348540935
male,194.51434230131852,58.47901144993434,78.19132044119112,92.09905229333404,84.30004836663367,720,1280,270.5978089449632,448.3505607654235,88.64989311357122,1239.4218594159956,243.75400524048212,202.98854201523505
female,145.55598068410808,82.421255331065,93.44935067753224,113.50680630948284,107.7553748564053,720,1280,219.1416538803119,499.46832727423106,84.70331977440225,1230.831451651177,365.49364342061483,341.8014766434075
female,161.37204659210732,67.4000572275455,78.85731298815882,96.89478768618659,90.00469167695556,720,1280,253.57747994230073,466.1240564814575,87.47786353362667,1225.3193289446501,275.6592001923852,257.7993557064643
male,170.55755289607313,79.55310362123745,87.01051658430185,101.29667015234831,92.01386096711722,720,1280,248.27894082790738,471.000083147249,70.9834006276579,1218.7616033940308,307.717518127521,256.59896682418923
male,183.7169572047285,84.16128894355344,90.19539212752775,103.43216395231481,95.82330610883773,720,1280,252.0921001536027,469.6056937963708,67.31614276515998,1227.921202903127,298.86264844099907,249.53984209491037
male,179.8534969707519,87.83193683463453,90.777909319671,105.97778556975564,97.20951182867373,720,1280,248.6033671046043,473.224641183567,66.53143450016086,1239.5324803121002,312.60915796505077,257.86759151780393
male,165.7320567332561,98.61767500534602,102.22822891958054,117.60234767876588,107.91493748584332,720,1280,222.82775856013032,495.21523840890757,66.14338799265335,1229.012178977366,378.1356937650388,313.75567336509675
female,163.543726698944,63.73179854201712,75.54669756985044,92.22049890633582,88.26950407355923,720,1280,261.6628005791776,461.9298109057817,86.12592143882304,1224.2633704404955,258.1725282096156,244.75052488980313
male,171.29886122140363,55.14733303843696,68.71214425534556,78.46149448126677,74.33154796840927,720,1280,272.4561149688006,448.7638907541019,73.62963421603231,1240.938419802421,245.14645536705257,204.07108526446385
female,172.8313532896016,52.582708217720246,70.40587683321156,84.89264074349265,82.89176978344598,720,1280,271.5879314583783,445.8576576196353,87.98670403505145,1217.102038728112,226.66443838533166,212.61816592811613
male,162.81933827651648,95.5520672360334,102.21969508590976,117.61900360212866,107.99463978523323,720,1280,224.36440510001205,497.48979924339494,84.84626044590112,1221.036323586338,373.98877716980394,311.90722034840536
female,167.43349208336386,84.44001064548316,92.8428605592608,113.781635904321,107.48175434395674,720,1280,237.9482294690599,483.97831034764243,68.35396401687825,1229.8405969202447,317.9477910228501,299.77360170508905
female,145.53858462276,72.15221931365289,87.5735678131208,107.70140757141819,102.46003735470292,720,1280,228.32888852542408,490.861658554193,76.86382297875026,1227.265167935264,343.84090309415,322.62727235671355
male,187.97063355759025,51.47962052164566,73.76655530041413,85.4825070558992,79.01507076086412,720,1280,276.8023493325464,446.44305338351677,83.72319483242029,1217.2569795561478,234.08286621803597,196.19957685118308
male,179.18388492704756,91.40351608498185,94.90470163437472,110.91418662172154,100.77789812533159,720,1280,241.88473421185034,477.7518936398922,82.89922473257633,1236.6293822996952,319.3044862008752,269.06754752918465
female,176.94548164639198,91.5647081224264,95.7606550189715,115.94708586844868,112.09439631547721,720,1280,239.43638315929448,479.1785465781367,76.39164611559865,1238.2944624338006,310.6750839623494,292.9916628862502
male,191.04621566786253,101.32996519467846,98.01397662349689,114.56756151331794,102.4906353718533,720,1280,248.33831758944342,473.36499642954664,73.91486398362102,1216.2071942460452,305.99836433622403,257.3591856736349
male,183.48588094617753,77.71070637937966,84.7134979830297,99.67536679092633,89.69043965100349,720,1280,259.61255811247725,461.9710657284454,73.25357916810476,1218.4974310222588,278.7710255231537,232.60543324221592
male,194.73604718169005,94.7757493561679,95.65290644649758,112.02177194727552,100.00161916907558,720,1280,254.88496673635038,467.87815694565285,77.26726788434124,1218.8639482657952,293.98539724293323,245.39645866364592
female,164.82916964097643,50.45345926663143,65.15769524300485,80.17137101183236,76.76804850229328,720,1280,275.76616559396746,445.2859234628553,87.10120463160612,1225.5831004853728,220.90382570344462,206.9227592302523
male,156.03423305803113,81.5614096820852,90.78507139499229,106.24941413219877,95.15130325504606,720,1280,229.20341219234274,489.9201320212959,70.21322267021701,1235.4235836013431,355.55926460963303,295.6750602548362
female,176.88430110016813,94.35788050753976,98.3807359572676,121.15615937016352,114.57586746027908,720,1280,235.53993622093546,483.80710198506017,72.34592920719908,1241.027633857035,319.76534878444295,301.82460734766744
male,186.11641592283763,99.57924066028407,97.41146669458634,113.31670184004885,101.82768836246653,720,1280,243.99188422161387,475.01792823175913,79.9134125051025,1241.3305737073977,318.92670061386247,267.2710084742022
male,191.018638691226,70.02940330166379,80.56057794613355,94.62274423696076,84.25118071373905,720,1280,269.01774137896524,451.18780485566054,70.23551564372977,1217.0342320738039,254.49367504955183,209.95820890316048
female,150.87970219417386,76.02058241695637,86.54155709111456,106.20557675570939,100.1200521225365,720,1280,235.37756771510197,486.2100003832599,74.39061808191015,1232.0269948808918,327.99136208943116,308.1450749820823
male,157.4307958029487,98.47601843674784,104.37641656868772,121.62733576413184,111.94664348905388,720,1280,214.5283741485585,509.36474516294203,65.32320952790803,1234.4880992211076,406.3378784435168,340.1434090411525
male,168.78610400521814,94.46636898811292,100.08156160812742,115.39229615529901,107.52890449837722,720,1280,231.11302859850744,489.6968253626884,73.73834188454795,1219.0173874419243,357.3215420896284,298.7613360075048
male,182.80188694579942,94.12240298330275,94.81187607208902,110.67379846256657,100.76520910455447,720,1280,246.34341762128912,474.63918226645865,84.83914792528034,1227.283466221625,311.9063269528949,258.31400983163604
female,154.54832722850017,89.88634811424053,97.04934142194344,118.8461479289893,112.19540707416311,720,1280,220.434729903133,499.02941823763734,67.19073150824335,1228.795813744887,358.7162212630698,339.20476062099294
female,152.95503776565118,56.44183852174932,72.85027926293887,88.73768867721373,84.57062773009756,720,1280,257.2698163072003,461.9247141126956,82.72345669667877,1224.5427747151437,270.682360503892,251.0031772453427
male,175.85235931309845,58.51564693409767,72.0446470926036,82.20873362437136,77.26525536578683,720,1280,268.50942540465303,451.45868816826504,70.57883766860203,1225.0667536734093,248.62927209328925,205.999503640979
male,174.5670950010503,93.02717276918092,97.15589390157523,112.52848247065674,101.48619693258425,720,1280,240.8449002091542,481.47296670201126,78.8149502452514,1218.621003890385,334.6324755325153,276.4474092844188
male,171.6680431757173,54.210269392378116,69.6551683235266,82.12974737409414,74.27471256221287,720,1280,270.2713802542996,452.10923876591363,70.0680340800405,1241.0557293378638,250.78683328733294,206.52396992022182
female,156.73437949828184,57.366406148817084,74.2846724948335,92.05016629295662,85.9786751317934,720,1280,256.26843304338104,463.1553921566805,79.23339250797565,1233.9152168849632,269.7105643948832,254.9218733238512
male,172.81329064820204,53.60867978020477,67.25101790548266,77.93519551358742,71.61273038341683,720,1280,274.7145496397411,445.34470597932864,79.24014733123683,1236.4202722494924,235.14882966069453,196.79328697807057
female,150.85607354734154,85.94570896413487,97.32643031539932,118.20756574527157,113.20094091372401,720,1280,216.10789790443621,504.37120545483526,79.51390171496381,1241.4149657822522,371.2651716669705,346.7495925293168
male,192.39909984529672,73.088540461363,81.68991162053246,95.45231543755219,86.73319288907147,720,1280,267.5846306243201,453.04848178727195,70.96457656266149,1223.4054062330827,255.5150168400421,212.554850672025
female,160.89041200093845,94.58964833192458,99.23553123853075,121.17704480758346,115.20570498933498,720,1280,224.53669043121306,494.2868812325531,82.75626131483276,1234.9154892126005,351.8246292967765,331.43596857041507
female,149.68780791150593,68.72929658539165,81.49059815876393,100.6859698492033,94.34349167571115,720,1280,241.9253406032646,478.0928435978626,78.90186473179418,1221.3032251375494,305.73085687497843,287.1293095455016
male,188.94332290913377,79.9383493118481,85.01112087102054,97.7611597625104,91.27217273285554,720,1280,261.3339486229968,459.400427012724,86.33115247609771,1240.9162956879745,271.883568878985,228.92258879317006
male,164.15212413179768,55.50643527767966,69.5022965975461,80.51180810848348,72.28386384044302,720,1280,267.59554110574413,452.3973127177875,87.41173273428878,1225.0549033291993,254.7652890892871,211.77920125674018
female,154.0023973430133,53.652247692188126,69.3854839590558,85.06033003049798,80.81694522885574,720,1280,262.44553459198244,456.08597772344353,78.9770070446865,1220.1042942156967,255.91703404600875,237.64399591944087
male,157.86939739659215,52.43373954949601,69.37949011537751,81.81631032760845,74.9884735747098,720,1280,264.07696924174303,454.845218578573,65.4085419594913,1222.5371634023033,268.85187604262796,220.4965219504479
male,167.24057307011287,69.36319897702322,80.80232924070512,94.34543005841219,85.1117106448182,720,1280,254.49619641767583,465.48931510288116,65.21500523482955,1234.0485562606104,298.08902221908085,246.17992203893422
male,159.43066199917948,54.420240809698484,68.91193858032801,80.07634863673644,72.38058476295208,720,1280,265.39004348043477,454.53906782453737,69.5970519423949,1235.372154824879,265.6949048282245,219.94842930700054
male,174.76553543765093,85.56404429140613,91.57644542528001,105.66991012314703,97.42957211029618,720,1280,246.81016043470333,472.5342585647424,84.13504647688194,1225.0011720390523,312.3798273878384,262.4115394074767
female,174.09318727137995,87.2389720009349,92.3677724965704,112.92770831160128,107.81394312817788,720,1280,243.4443028627133,476.9254060011905,68.62871402343565,1231.5530488640063,304.38805541970606,287.9682866182358
male,171.86371306401972,50.543552222233316,70.028491766346,80.13384434011981,75.20721455216112,720,1280,272.43443440433765,448.5852827847849,80.08370458755662,1216.791462569101,244.1025940752352,201.09804269960284
female,160.7089194919394,77.3508636940647,86.46529959695617,104.52408220022404,100.50148968829384,720,1280,240.046966512037,479.6638276266998,67.54537543679382,1229.1228796181265,309.3556096845748,291.3634017142847
female,168.8366875807984,46.57339567749284,68.6972748243968,85.23774894683163,79.83974121561378,720,1280,269.4447339520209,451.61180415675517,69.71807341613368,1239.9384867986714,234.9529113396995,221.83707401479762
male,171.60003138180014,103.88989010009125,103.90130908282018,119.12177330816588,109.65300642262403,720,1280,228.73959070998055,489.4035418757778,89.51307565876512,1218.490578282669,359.597924521943,299.7929175955819
male,160.5715131740418,75.41240800842253,87.39175325247216,100.63357329382758,93.32193547851821,720,1280,241.2387540620897,480.048533348984,65.31584767661903,1230.7125095911551,332.4573351973395,277.6740850635356
male,161.78833397325005,89.2510884122452,93.97071090906559,107.53053991827944,100.4063445398281,720,1280,229.94803475641706,487.2847165201815,68.63663912123997,1238.6984284481503,357.87660431765903,298.5474140267531
female,178.5122262320429,81.15407747665016,86.35049451126676,105.04351801182825,99.53147842104535,720,1280,252.42391651554234,464.7173105096742,75.62438464153068,1235.5673950000128,276.098484902791,262.0819921443679
male,175.39727212494648,73.19948128673846,80.40417517213177,93.76213426613468,84.29952684767962,720,1280,261.5779790992277,460.3644412963737,70.15965165174688,1217.7638797343182,277.13010432892656,228.6178694614456
male,178.83592063750783,92.59220807117194,95.11452912563189,110.32248018545714,99.85497444423687,720,1280,243.07652403433255,478.08157415154614,65.4628856207071,1231.3872702952278,326.1432856100974,270.7954084139448
male,191.72196205832918,75.70512236918731,81.31660917237203,93.62834734371836,87.49238458462199,720,1280,267.99477056417805,453.338263568336,76.0083917963493,1241.5749249578655,261.2822667215607,216.71088554334446
female,166.66132539166608,74.64797800966198,84.33299850750014,103.81671043600588,99.14842323163451,720,1280,248.38147206515274,471.26567633962713,73.89340931603365,1232.751669951976,289.35893166158206,271.9351227862183
female,164.81301306406547,40.271028089670416,64.72922545695891,78.73814407282991,74.88452706857963,720,1280,274.7454307183111,445.18570694650117,75.56070081540918,1218.103326514504,223.3933198985903,208.83451675930866
male,168.1023018802577,103.7052244637683,104.31560500067583,120.05821829430265,110.54224429190022,720,1280,226.38412040748344,492.18852726308876,87.18683383451996,1218.4131729454634,369.58827204926297,308.10856584206545
